timestamp,attention_score,pitch,yaw,roll,ear_l,ear_r,gaze_l,gaze_r,blinks,status
2026-03-13T16:22:16.297906,33.9,-5.4,-8.4,5.8,0.277,0.452,-0.025,-0.272,1,ATTENTIVE
2026-03-13T16:22:16.340194,34.3,-5.4,-8.3,5.8,0.272,0.448,-0.031,-0.283,1,ATTENTIVE
2026-03-13T16:22:16.381711,34.7,-5.3,-6.4,5.7,0.268,0.451,-0.037,-0.273,1,ATTENTIVE
2026-03-13T16:22:16.432068,35.3,-5.2,-6.5,5.7,0.269,0.454,-0.056,-0.255,1,ATTENTIVE
2026-03-13T16:22:16.473580,35.7,-4.8,-7.0,5.8,0.276,0.453,-0.078,-0.264,1,ATTENTIVE
2026-03-13T16:22:16.525953,36.2,-4.8,-6.7,6.0,0.276,0.451,-0.053,-0.266,1,ATTENTIVE
2026-03-13T16:22:16.565519,36.6,-4.7,-5.9,5.9,0.275,0.452,-0.051,-0.261,1,ATTENTIVE
2026-03-13T16:22:16.608103,37.0,-4.7,-6.2,6.1,0.279,0.457,-0.041,-0.246,1,ATTENTIVE
2026-03-13T16:22:16.650457,37.4,-4.6,-5.6,6.0,0.285,0.460,-0.065,-0.243,1,ATTENTIVE
2026-03-13T16:22:16.693537,37.9,-4.6,-5.6,6.3,0.289,0.462,-0.071,-0.243,1,ATTENTIVE
2026-03-13T16:22:16.734958,38.3,-4.6,-5.5,6.6,0.292,0.462,-0.065,-0.257,1,ATTENTIVE
2026-03-13T16:22:16.778646,38.7,-4.6,-5.6,6.8,0.292,0.462,-0.049,-0.254,1,ATTENTIVE
2026-03-13T16:22:16.823506,39.1,-4.5,-5.7,6.9,0.291,0.460,-0.032,-0.250,1,ATTENTIVE
2026-03-13T16:22:16.865133,39.6,-4.5,-5.9,7.1,0.288,0.461,-0.051,-0.248,1,ATTENTIVE
2026-03-13T16:22:16.927485,40.2,-4.7,-6.0,7.3,0.285,0.461,-0.043,-0.255,1,ATTENTIVE
2026-03-13T16:22:16.970217,40.6,-5.1,-5.9,7.3,0.284,0.460,-0.041,-0.250,1,ATTENTIVE
2026-03-13T16:22:17.013170,41.1,-5.3,-5.8,7.4,0.284,0.457,-0.040,-0.251,1,ATTENTIVE
2026-03-13T16:22:17.054572,41.5,-5.2,-5.8,7.5,0.285,0.458,-0.044,-0.249,1,ATTENTIVE
2026-03-13T16:22:17.096325,41.9,-5.1,-5.9,7.5,0.283,0.457,-0.046,-0.249,1,ATTENTIVE
2026-03-13T16:22:17.138706,42.3,-5.1,-5.9,7.7,0.285,0.456,-0.041,-0.249,1,ATTENTIVE
2026-03-13T16:22:17.179806,42.7,-5.2,-6.1,7.7,0.284,0.455,-0.034,-0.249,1,ATTENTIVE
2026-03-13T16:22:17.221331,43.1,-5.2,-6.0,7.6,0.285,0.455,-0.026,-0.248,1,ATTENTIVE
2026-03-13T16:22:17.265191,43.6,-5.2,-6.1,7.6,0.284,0.455,-0.031,-0.248,1,ATTENTIVE
2026-03-13T16:22:17.324668,44.2,-5.0,-5.7,7.5,0.283,0.456,-0.031,-0.249,1,ATTENTIVE
2026-03-13T16:22:17.368210,44.6,-5.0,-5.7,7.5,0.284,0.456,-0.027,-0.248,1,ATTENTIVE
2026-03-13T16:22:17.409368,45.0,-5.0,-5.6,7.5,0.285,0.456,-0.028,-0.249,1,ATTENTIVE
2026-03-13T16:22:17.453491,45.5,-5.0,-5.4,7.5,0.285,0.456,-0.028,-0.249,1,ATTENTIVE
2026-03-13T16:22:17.494992,45.9,-4.9,-5.2,7.6,0.285,0.456,-0.034,-0.248,1,ATTENTIVE
2026-03-13T16:22:17.537373,46.3,-4.9,-5.3,7.6,0.284,0.457,-0.031,-0.242,1,ATTENTIVE
2026-03-13T16:22:17.579680,46.7,-5.0,-5.5,7.6,0.284,0.456,-0.029,-0.248,1,ATTENTIVE
2026-03-13T16:22:17.621094,47.1,-5.2,-5.2,7.5,0.286,0.458,-0.031,-0.253,1,ATTENTIVE
2026-03-13T16:22:17.663242,47.6,-5.3,-4.5,7.4,0.286,0.459,-0.023,-0.251,1,ATTENTIVE
2026-03-13T16:22:17.726316,48.2,-5.6,-3.4,7.3,0.291,0.462,-0.009,-0.264,1,ATTENTIVE
2026-03-13T16:22:17.769271,48.6,-5.7,-2.2,7.2,0.289,0.464,0.012,-0.239,1,ATTENTIVE
2026-03-13T16:22:17.813091,49.0,-5.8,-1.8,7.3,0.289,0.464,0.052,-0.202,1,ATTENTIVE
2026-03-13T16:22:17.856099,49.5,-5.8,-1.8,7.3,0.287,0.461,0.070,-0.176,1,ATTENTIVE
2026-03-13T16:22:17.900320,49.9,-5.4,-1.7,7.3,0.283,0.458,0.083,-0.157,1,ATTENTIVE
2026-03-13T16:22:17.942151,50.3,-5.3,-1.7,7.3,0.281,0.457,0.100,-0.147,1,ATTENTIVE
2026-03-13T16:22:17.985597,50.8,-5.3,-1.6,7.3,0.279,0.456,0.113,-0.133,1,ATTENTIVE
2026-03-13T16:22:18.028788,51.2,-5.3,-1.8,7.3,0.278,0.454,0.133,-0.128,1,ATTENTIVE
2026-03-13T16:22:18.070233,51.6,-4.6,-2.1,7.3,0.267,0.453,0.124,-0.114,1,ATTENTIVE
2026-03-13T16:22:18.125764,52.2,-4.6,-2.2,7.2,0.270,0.454,0.133,-0.104,1,ATTENTIVE
2026-03-13T16:22:18.167600,52.6,-4.6,-2.5,7.3,0.268,0.452,0.135,-0.110,1,ATTENTIVE
2026-03-13T16:22:18.210707,53.0,-4.6,-2.8,7.5,0.266,0.450,0.132,-0.118,1,ATTENTIVE
2026-03-13T16:22:18.251518,53.4,-4.7,-2.9,7.5,0.265,0.449,0.125,-0.123,1,ATTENTIVE
2026-03-13T16:22:18.293040,53.9,-4.6,-2.5,7.4,0.265,0.449,0.114,-0.130,1,ATTENTIVE
2026-03-13T16:22:18.335628,54.3,-4.6,-2.4,7.4,0.266,0.450,0.114,-0.130,1,ATTENTIVE
2026-03-13T16:22:18.378483,54.7,-4.6,-2.5,7.4,0.266,0.450,0.121,-0.128,1,ATTENTIVE
2026-03-13T16:22:18.421755,55.1,-4.8,-2.6,7.3,0.268,0.450,0.124,-0.129,1,ATTENTIVE
2026-03-13T16:22:18.464253,55.6,-5.0,-2.4,7.3,0.267,0.449,0.126,-0.128,1,ATTENTIVE
2026-03-13T16:22:18.505806,56.0,-5.0,-2.3,7.3,0.269,0.450,0.112,-0.131,1,ATTENTIVE
2026-03-13T16:22:18.547800,56.4,-4.9,-2.2,7.3,0.270,0.450,0.107,-0.139,1,ATTENTIVE
2026-03-13T16:22:18.591210,56.8,-4.6,-2.1,7.2,0.279,0.455,0.094,-0.138,1,ATTENTIVE
2026-03-13T16:22:18.633540,57.3,-4.3,-2.0,7.2,0.284,0.459,0.092,-0.142,1,ATTENTIVE
2026-03-13T16:22:18.676846,57.7,-4.3,-2.0,7.1,0.286,0.460,0.093,-0.150,1,ATTENTIVE
2026-03-13T16:22:18.718757,58.1,-4.3,-2.4,7.2,0.286,0.461,0.107,-0.154,1,ATTENTIVE
2026-03-13T16:22:18.761636,58.6,-4.5,-2.8,7.1,0.286,0.460,0.105,-0.144,1,ATTENTIVE
2026-03-13T16:22:18.805710,59.0,-4.6,-3.2,7.0,0.286,0.460,0.095,-0.149,1,ATTENTIVE
2026-03-13T16:22:18.847034,59.4,-4.5,-3.5,6.7,0.286,0.459,0.096,-0.140,1,ATTENTIVE
2026-03-13T16:22:18.890161,59.8,-4.2,-3.6,6.4,0.286,0.457,0.097,-0.144,1,ATTENTIVE
2026-03-13T16:22:18.931345,60.3,-4.3,-4.0,6.3,0.286,0.456,0.090,-0.143,1,ATTENTIVE
2026-03-13T16:22:18.973538,60.7,-3.4,-4.4,6.1,0.285,0.455,0.092,-0.146,1,ATTENTIVE
2026-03-13T16:22:19.015631,61.1,-3.1,-5.1,6.1,0.288,0.455,0.093,-0.152,1,ATTENTIVE
2026-03-13T16:22:19.058558,61.5,-4.1,-1.1,4.8,0.045,0.360,-0.081,0.003,1,ATTENTIVE
2026-03-13T16:22:19.101638,61.9,-3.9,-0.6,4.6,0.049,0.367,-0.077,0.024,1,ATTENTIVE
2026-03-13T16:22:19.144117,62.4,-2.3,0.0,3.5,0.199,0.387,0.071,-0.097,1,ATTENTIVE
2026-03-13T16:22:19.184932,62.8,-0.8,1.9,2.6,0.276,0.416,0.120,-0.126,1,ATTENTIVE
2026-03-13T16:22:19.226615,63.2,0.4,2.6,1.9,0.296,0.445,0.117,-0.138,1,ATTENTIVE
2026-03-13T16:22:19.267113,63.6,1.4,2.5,1.8,0.302,0.481,0.116,-0.072,1,ATTENTIVE
2026-03-13T16:22:19.308529,64.0,22.4,-3.5,-179.6,0.340,0.498,0.118,-0.061,1,ATTENTIVE
2026-03-13T16:22:19.349906,64.4,22.7,0.6,179.9,0.316,0.490,0.160,-0.071,1,ATTENTIVE
2026-03-13T16:22:19.393504,64.9,19.0,7.4,-179.1,0.168,0.405,0.026,-0.001,1,ATTENTIVE
2026-03-13T16:22:19.434567,65.3,23.5,4.3,178.9,0.046,0.373,-0.022,0.067,1,ATTENTIVE
2026-03-13T16:22:19.475768,65.7,2.4,14.2,-2.6,0.056,0.384,0.014,0.102,1,ATTENTIVE
2026-03-13T16:22:19.516933,66.1,-2.2,10.5,-3.4,0.077,0.401,0.048,0.092,1,ATTENTIVE
2026-03-13T16:22:19.558948,66.5,-8.2,14.2,-4.9,0.056,0.405,0.024,0.127,1,ATTENTIVE
2026-03-13T16:22:19.602295,66.9,-8.8,14.3,-5.1,0.067,0.386,0.008,0.125,1,ATTENTIVE
2026-03-13T16:22:19.643099,67.4,-6.4,13.1,-4.0,0.108,0.363,0.021,0.155,1,ATTENTIVE
2026-03-13T16:22:19.686937,67.8,-2.9,13.9,-4.8,0.108,0.365,0.025,0.235,1,ATTENTIVE
2026-03-13T16:22:19.728857,68.2,-3.6,15.2,-4.8,0.133,0.376,0.004,0.198,1,ATTENTIVE
2026-03-13T16:22:19.770840,68.6,-3.0,14.7,-3.6,0.141,0.378,0.025,0.184,1,ATTENTIVE
2026-03-13T16:22:19.811438,69.0,-2.5,12.2,-3.2,0.159,0.399,0.049,0.128,1,ATTENTIVE
2026-03-13T16:22:19.852633,69.5,-0.8,12.2,-3.1,0.188,0.411,0.078,0.067,1,ATTENTIVE
2026-03-13T16:22:19.893267,69.9,14.8,9.5,179.6,0.238,0.444,0.090,0.043,1,ATTENTIVE
2026-03-13T16:22:19.934349,70.3,16.2,7.9,179.9,0.232,0.447,0.070,-0.002,1,ATTENTIVE
2026-03-13T16:22:19.975641,70.7,20.2,4.4,179.7,0.196,0.454,0.051,-0.042,1,ATTENTIVE
2026-03-13T16:22:20.016504,71.1,20.2,3.5,177.3,0.210,0.470,0.067,-0.056,1,ATTENTIVE
2026-03-13T16:22:20.058071,71.5,20.3,6.4,175.7,0.230,0.472,0.081,-0.061,1,ATTENTIVE
2026-03-13T16:22:20.099439,71.9,21.7,6.7,174.9,0.232,0.480,0.098,-0.068,1,ATTENTIVE
2026-03-13T16:22:20.140711,72.3,22.4,6.4,174.8,0.236,0.481,0.107,-0.061,1,ATTENTIVE
2026-03-13T16:22:20.180494,72.7,22.0,5.8,174.9,0.244,0.483,0.119,-0.056,1,ATTENTIVE
2026-03-13T16:22:20.224327,71.9,22.6,5.1,175.2,0.253,0.484,0.119,-0.057,1,DISTRACTED
2026-03-13T16:22:20.267160,71.0,24.1,6.1,175.0,0.250,0.479,0.117,-0.077,1,DISTRACTED
2026-03-13T16:22:20.308895,70.2,25.6,7.2,176.1,0.202,0.463,0.012,-0.076,1,DISTRACTED
2026-03-13T16:22:20.349668,69.4,26.8,6.0,175.9,0.105,0.407,-0.041,-0.011,1,DISTRACTED
2026-03-13T16:22:20.393664,68.5,25.2,5.2,176.7,0.045,0.380,-0.054,0.016,1,DISTRACTED
2026-03-13T16:22:20.435508,67.7,8.7,8.2,-4.6,0.036,0.376,-0.058,0.047,1,DISTRACTED
2026-03-13T16:22:20.477251,66.8,8.7,4.8,-2.4,0.035,0.384,-0.088,0.071,1,DISTRACTED
2026-03-13T16:22:20.519343,66.0,24.0,-2.4,178.4,0.104,0.422,0.067,-0.096,1,DISTRACTED
2026-03-13T16:22:20.561923,65.2,23.0,-3.8,178.9,0.266,0.455,0.167,-0.159,1,DISTRACTED
2026-03-13T16:22:20.602110,64.3,21.4,-3.7,179.8,0.310,0.469,0.156,-0.159,1,DISTRACTED
2026-03-13T16:22:20.644448,64.7,20.5,-6.5,-179.9,0.313,0.464,0.133,-0.145,1,ATTENTIVE
2026-03-13T16:22:20.688109,65.2,19.4,-12.9,-180.0,0.301,0.463,0.112,-0.162,1,ATTENTIVE
2026-03-13T16:22:20.730096,65.6,18.7,-15.3,-179.5,0.313,0.468,0.086,-0.142,1,ATTENTIVE
2026-03-13T16:22:20.772337,66.0,17.9,-17.9,-179.1,0.326,0.465,0.080,-0.170,1,ATTENTIVE
2026-03-13T16:22:20.814133,65.2,17.7,-18.6,-179.0,0.337,0.468,0.069,-0.184,1,DISTRACTED
2026-03-13T16:22:20.855506,65.6,17.1,-19.9,-179.0,0.329,0.468,0.058,-0.192,1,ATTENTIVE
2026-03-13T16:22:20.898323,66.0,16.9,-18.8,-178.6,0.325,0.475,0.051,-0.166,1,ATTENTIVE
2026-03-13T16:22:20.940507,66.4,16.2,-19.9,-178.4,0.328,0.473,0.052,-0.157,1,ATTENTIVE
2026-03-13T16:22:20.982866,66.9,15.0,-18.3,-178.2,0.317,0.459,0.029,-0.193,1,ATTENTIVE
2026-03-13T16:22:21.025603,67.3,14.9,-18.2,-178.3,0.308,0.457,0.044,-0.170,1,ATTENTIVE
2026-03-13T16:22:21.068440,67.7,15.3,-18.1,-178.2,0.304,0.456,0.050,-0.166,1,ATTENTIVE
2026-03-13T16:22:21.111880,68.2,15.9,-18.3,-178.3,0.303,0.456,0.054,-0.158,1,ATTENTIVE
2026-03-13T16:22:21.155347,68.6,18.0,-16.5,-178.3,0.316,0.469,0.049,-0.158,1,ATTENTIVE
2026-03-13T16:22:21.199128,69.0,23.6,-13.5,-178.3,0.311,0.470,0.051,-0.161,1,ATTENTIVE
2026-03-13T16:22:21.241992,69.5,21.5,-14.3,-178.6,0.302,0.477,0.046,-0.153,1,ATTENTIVE
2026-03-13T16:22:21.285606,69.9,22.0,-12.0,-178.3,0.299,0.476,0.041,-0.165,1,ATTENTIVE
2026-03-13T16:22:21.328521,70.3,23.2,-12.7,-178.0,0.306,0.469,0.045,-0.183,1,ATTENTIVE
2026-03-13T16:22:21.372418,69.5,26.6,-10.8,-178.1,0.300,0.464,0.078,-0.171,1,DISTRACTED
2026-03-13T16:22:21.415029,68.6,24.9,-9.9,-178.6,0.280,0.467,0.095,-0.085,1,DISTRACTED
2026-03-13T16:22:21.457182,67.8,24.0,-9.7,-178.5,0.266,0.469,0.104,-0.089,1,DISTRACTED
2026-03-13T16:22:21.497684,66.9,23.7,-9.7,-178.3,0.280,0.474,0.094,-0.107,1,DISTRACTED
2026-03-13T16:22:21.540997,66.1,23.4,-10.5,-178.3,0.286,0.473,0.088,-0.116,1,DISTRACTED
2026-03-13T16:22:21.581937,65.2,23.5,-10.4,-178.2,0.285,0.474,0.078,-0.120,1,DISTRACTED
2026-03-13T16:22:21.625955,64.4,23.7,-9.7,-178.0,0.302,0.473,0.068,-0.126,1,DISTRACTED
2026-03-13T16:22:21.669516,63.5,23.6,-9.3,-177.8,0.298,0.469,0.071,-0.116,1,DISTRACTED
2026-03-13T16:22:21.711474,62.7,23.6,-9.5,-177.9,0.285,0.463,0.070,-0.101,1,DISTRACTED
2026-03-13T16:22:21.754572,61.8,22.9,-10.8,-178.4,0.249,0.443,0.067,-0.088,1,DISTRACTED
2026-03-13T16:22:21.797520,60.9,22.5,-11.8,-178.5,0.236,0.438,0.097,-0.080,1,DISTRACTED
2026-03-13T16:22:21.839987,60.1,4.1,-0.9,3.5,0.248,0.446,0.065,-0.157,1,DISTRACTED
2026-03-13T16:22:21.881896,60.5,3.7,-0.4,3.0,0.274,0.455,0.049,-0.167,1,ATTENTIVE
2026-03-13T16:22:21.923723,60.9,2.7,-0.3,3.0,0.273,0.444,0.043,-0.181,1,ATTENTIVE
2026-03-13T16:22:21.966542,61.4,1.5,-0.1,3.0,0.295,0.453,0.035,-0.194,1,ATTENTIVE
2026-03-13T16:22:22.009116,61.8,-0.4,0.4,3.1,0.282,0.453,0.053,-0.190,1,ATTENTIVE
2026-03-13T16:22:22.050876,62.2,-2.2,0.7,3.0,0.312,0.469,0.084,-0.174,1,ATTENTIVE
2026-03-13T16:22:22.094682,62.6,-3.0,0.6,3.3,0.312,0.466,0.094,-0.167,1,ATTENTIVE
2026-03-13T16:22:22.137477,63.1,-3.9,0.7,3.3,0.304,0.465,0.111,-0.158,1,ATTENTIVE
2026-03-13T16:22:22.179586,63.5,-4.4,1.1,3.0,0.297,0.459,0.112,-0.145,1,ATTENTIVE
2026-03-13T16:22:22.221173,63.9,-5.1,2.0,3.0,0.304,0.466,0.095,-0.126,1,ATTENTIVE
2026-03-13T16:22:22.264875,64.3,-6.2,2.5,3.1,0.309,0.470,0.099,-0.115,1,ATTENTIVE
2026-03-13T16:22:22.306826,64.8,-7.1,2.2,2.6,0.310,0.470,0.074,-0.128,1,ATTENTIVE
2026-03-13T16:22:22.349405,65.2,-7.2,4.0,2.3,0.296,0.463,0.117,-0.124,1,ATTENTIVE
2026-03-13T16:22:22.393816,65.6,-7.6,3.9,2.2,0.291,0.463,0.120,-0.098,1,ATTENTIVE
2026-03-13T16:22:22.436637,66.1,-7.1,3.9,2.1,0.291,0.461,0.109,-0.102,1,ATTENTIVE
2026-03-13T16:22:22.479161,66.5,-7.2,3.7,1.9,0.289,0.463,0.107,-0.120,1,ATTENTIVE
2026-03-13T16:22:22.522068,66.9,-7.9,3.2,2.0,0.287,0.461,0.106,-0.124,1,ATTENTIVE
2026-03-13T16:22:22.565317,67.4,-8.5,2.8,2.0,0.287,0.462,0.102,-0.120,1,ATTENTIVE
2026-03-13T16:22:22.609675,67.8,-8.1,2.6,2.0,0.288,0.461,0.104,-0.122,1,ATTENTIVE
2026-03-13T16:22:22.652173,68.2,-7.8,2.1,2.0,0.292,0.463,0.108,-0.122,1,ATTENTIVE
2026-03-13T16:22:22.693660,68.6,-7.6,2.0,1.9,0.288,0.454,0.131,-0.116,1,ATTENTIVE
2026-03-13T16:22:22.735167,69.1,-7.3,2.1,1.8,0.280,0.463,0.107,-0.125,1,ATTENTIVE
2026-03-13T16:22:22.780681,69.5,-7.1,2.6,1.8,0.292,0.464,0.102,-0.127,1,ATTENTIVE
2026-03-13T16:22:22.820872,69.9,-6.8,3.0,1.5,0.298,0.464,0.066,-0.172,1,ATTENTIVE
2026-03-13T16:22:22.861487,70.3,-6.7,3.5,1.4,0.303,0.463,0.041,-0.225,1,ATTENTIVE
2026-03-13T16:22:22.903504,70.7,-6.3,5.0,1.1,0.301,0.462,0.058,-0.231,1,ATTENTIVE
2026-03-13T16:22:22.947194,71.2,-6.1,5.6,0.9,0.297,0.462,0.083,-0.248,1,ATTENTIVE
2026-03-13T16:22:22.989056,71.6,-5.8,7.0,0.5,0.291,0.462,0.081,-0.270,1,ATTENTIVE
2026-03-13T16:22:23.030436,72.0,-5.5,7.6,0.2,0.278,0.463,0.057,-0.271,1,ATTENTIVE
2026-03-13T16:22:23.071965,72.4,-5.5,8.5,-0.1,0.279,0.471,0.018,-0.288,1,ATTENTIVE
2026-03-13T16:22:23.112187,72.8,-5.9,9.6,-0.4,0.268,0.467,0.034,-0.277,1,ATTENTIVE
2026-03-13T16:22:23.153885,73.2,-5.6,10.9,-0.7,0.271,0.469,0.017,-0.276,1,ATTENTIVE
2026-03-13T16:22:23.194085,73.6,-5.7,11.7,-0.7,0.279,0.474,0.006,-0.263,1,ATTENTIVE
2026-03-13T16:22:23.237368,74.1,-5.8,12.9,-0.9,0.287,0.477,0.021,-0.235,1,ATTENTIVE
2026-03-13T16:22:23.279432,74.5,-6.3,18.5,-2.0,0.298,0.498,0.046,-0.173,1,ATTENTIVE
2026-03-13T16:22:23.320469,74.9,-7.0,19.2,-2.1,0.299,0.501,0.051,-0.153,1,ATTENTIVE
2026-03-13T16:22:23.364133,75.3,-7.3,19.8,-2.1,0.301,0.497,0.047,-0.166,1,ATTENTIVE
2026-03-13T16:22:23.404109,75.8,-7.9,19.4,-2.2,0.304,0.492,0.046,-0.168,1,ATTENTIVE
2026-03-13T16:22:23.445998,76.2,-7.8,19.4,-2.0,0.306,0.494,0.042,-0.151,1,ATTENTIVE
2026-03-13T16:22:23.487258,76.6,-8.0,19.3,-1.8,0.309,0.505,0.046,-0.125,1,ATTENTIVE
2026-03-13T16:22:23.529652,77.0,-8.4,19.3,-1.4,0.300,0.507,0.035,-0.122,1,ATTENTIVE
2026-03-13T16:22:23.572057,77.4,-8.9,19.4,-1.2,0.306,0.505,0.004,-0.132,1,ATTENTIVE
2026-03-13T16:22:23.613254,77.8,-8.8,19.1,-0.8,0.311,0.508,0.018,-0.130,1,ATTENTIVE
2026-03-13T16:22:23.654407,78.3,-8.9,19.2,-0.5,0.309,0.494,0.035,-0.136,1,ATTENTIVE
2026-03-13T16:22:23.696258,78.7,-9.8,17.6,-0.0,0.160,0.422,0.041,-0.071,1,ATTENTIVE
2026-03-13T16:22:23.738011,79.1,-11.8,16.5,-0.4,0.100,0.384,0.030,-0.064,1,ATTENTIVE
2026-03-13T16:22:23.779068,79.5,-12.5,13.2,-1.9,0.219,0.421,0.114,-0.182,1,ATTENTIVE
2026-03-13T16:22:23.820096,79.9,-11.4,13.5,-2.8,0.264,0.450,0.043,-0.159,1,ATTENTIVE
2026-03-13T16:22:23.860650,80.3,-10.7,13.9,-3.1,0.275,0.455,0.058,-0.143,1,ATTENTIVE
2026-03-13T16:22:23.900321,80.7,-10.3,14.4,-3.6,0.280,0.462,0.067,-0.145,1,ATTENTIVE
2026-03-13T16:22:23.941255,81.1,-10.3,15.3,-3.9,0.282,0.470,0.074,-0.157,1,ATTENTIVE
2026-03-13T16:22:23.984848,81.5,-10.2,15.4,-4.4,0.294,0.480,0.067,-0.159,1,ATTENTIVE
2026-03-13T16:22:24.028461,82.0,-10.3,16.2,-4.8,0.297,0.486,0.073,-0.162,1,ATTENTIVE
2026-03-13T16:22:24.071541,82.4,-10.4,16.5,-5.1,0.298,0.494,0.020,-0.228,1,ATTENTIVE
2026-03-13T16:22:24.115792,82.8,-10.7,16.9,-5.5,0.296,0.498,0.030,-0.199,1,ATTENTIVE
2026-03-13T16:22:24.156634,83.3,-10.9,17.3,-5.8,0.297,0.494,0.017,-0.211,1,ATTENTIVE
2026-03-13T16:22:24.198675,83.7,-10.9,17.9,-5.8,0.298,0.495,0.026,-0.208,1,ATTENTIVE
2026-03-13T16:22:24.240970,84.1,-10.9,17.9,-5.8,0.301,0.501,0.025,-0.196,1,ATTENTIVE
2026-03-13T16:22:24.284025,84.5,-10.6,17.9,-5.8,0.302,0.503,0.014,-0.194,1,ATTENTIVE
2026-03-13T16:22:24.326065,85.0,-10.3,17.9,-5.7,0.303,0.503,0.017,-0.198,1,ATTENTIVE
2026-03-13T16:22:24.367796,85.4,-10.1,17.9,-5.9,0.306,0.509,0.017,-0.194,1,ATTENTIVE
2026-03-13T16:22:24.409701,85.8,-9.3,17.9,-6.2,0.317,0.515,0.007,-0.168,1,ATTENTIVE
2026-03-13T16:22:24.450639,86.2,-9.2,16.6,-6.4,0.316,0.509,0.015,-0.163,1,ATTENTIVE
2026-03-13T16:22:24.493815,86.6,-9.3,15.7,-6.3,0.317,0.506,-0.001,-0.183,1,ATTENTIVE
2026-03-13T16:22:24.536986,87.1,-9.3,14.4,-6.3,0.312,0.497,-0.005,-0.208,1,ATTENTIVE
2026-03-13T16:22:24.580063,87.5,-9.1,13.3,-6.3,0.315,0.495,-0.011,-0.207,1,ATTENTIVE
2026-03-13T16:22:24.622751,87.9,-8.9,12.3,-6.2,0.313,0.490,-0.003,-0.225,1,ATTENTIVE
2026-03-13T16:22:24.665609,88.3,-8.2,11.4,-6.2,0.306,0.487,0.027,-0.254,1,ATTENTIVE
2026-03-13T16:22:24.708034,88.8,-9.1,10.2,-5.2,0.304,0.484,0.039,-0.197,1,ATTENTIVE
2026-03-13T16:22:24.748919,89.2,-9.7,9.6,-5.0,0.304,0.486,0.024,-0.241,1,ATTENTIVE
2026-03-13T16:22:24.791578,89.6,-9.7,8.9,-4.6,0.306,0.487,0.048,-0.210,1,ATTENTIVE
2026-03-13T16:22:24.833712,90.0,-9.7,9.3,-4.6,0.305,0.485,0.091,-0.145,1,ATTENTIVE
2026-03-13T16:22:24.878406,90.5,-9.9,9.4,-4.7,0.306,0.486,0.101,-0.101,1,ATTENTIVE
2026-03-13T16:22:24.919580,90.9,-9.7,9.4,-4.8,0.307,0.487,0.101,-0.114,1,ATTENTIVE
2026-03-13T16:22:24.961206,91.3,-9.5,9.4,-5.0,0.307,0.489,0.094,-0.129,1,ATTENTIVE
2026-03-13T16:22:25.003544,91.7,-9.8,9.6,-5.1,0.304,0.487,0.084,-0.141,1,ATTENTIVE
2026-03-13T16:22:25.047371,92.2,-9.6,9.2,-5.3,0.300,0.479,0.107,-0.130,1,ATTENTIVE
2026-03-13T16:22:25.088858,92.6,-9.7,7.5,-5.4,0.300,0.478,0.126,-0.142,1,ATTENTIVE
2026-03-13T16:22:25.131318,93.0,-9.4,6.9,-5.4,0.298,0.477,0.123,-0.129,1,ATTENTIVE
2026-03-13T16:22:25.172736,93.4,-9.3,6.4,-5.5,0.294,0.478,0.082,-0.169,1,ATTENTIVE
2026-03-13T16:22:25.214220,93.8,-8.9,7.5,-5.6,0.295,0.477,0.100,-0.146,1,ATTENTIVE
2026-03-13T16:22:25.255885,94.3,-9.3,7.0,-5.5,0.304,0.478,0.090,-0.178,1,ATTENTIVE
2026-03-13T16:22:25.299603,94.7,-9.7,7.7,-5.3,0.318,0.485,0.002,-0.242,1,ATTENTIVE
2026-03-13T16:22:25.341218,95.1,-9.1,7.8,-5.1,0.318,0.486,-0.056,-0.285,1,ATTENTIVE
2026-03-13T16:22:25.383101,95.5,-8.4,8.4,-4.5,0.329,0.498,-0.079,-0.312,1,ATTENTIVE
2026-03-13T16:22:25.425794,95.9,-8.9,8.2,-4.3,0.324,0.496,-0.073,-0.311,1,ATTENTIVE
2026-03-13T16:22:25.467839,96.4,-9.3,7.9,-4.0,0.333,0.504,-0.064,-0.297,1,ATTENTIVE
2026-03-13T16:22:25.509636,96.8,-9.4,8.2,-3.8,0.333,0.502,-0.077,-0.330,1,ATTENTIVE
2026-03-13T16:22:25.553946,97.2,-9.7,8.1,-3.6,0.334,0.504,-0.105,-0.349,1,ATTENTIVE
2026-03-13T16:22:25.595308,97.7,-10.1,7.7,-3.1,0.336,0.503,-0.099,-0.331,1,ATTENTIVE
2026-03-13T16:22:25.638706,98.1,-11.3,7.2,-1.6,0.350,0.505,-0.164,-0.371,1,ATTENTIVE
2026-03-13T16:22:25.679770,98.5,-11.2,7.9,-1.4,0.344,0.501,-0.120,-0.355,1,ATTENTIVE
2026-03-13T16:22:25.721837,98.9,-10.7,6.9,-1.3,0.297,0.495,-0.109,-0.335,1,ATTENTIVE
2026-03-13T16:22:25.764155,99.3,-10.9,6.3,-0.8,0.220,0.449,-0.093,-0.271,1,ATTENTIVE
2026-03-13T16:22:25.806362,99.8,-10.5,6.6,-0.5,0.218,0.444,-0.040,-0.317,1,ATTENTIVE
2026-03-13T16:22:25.848307,100.0,-10.4,7.6,-0.6,0.258,0.464,-0.064,-0.363,1,ATTENTIVE
